"Lake","d2H_water_center"
"Alajarvi",-76.71801289
"Arkusjarvi",-65.4445781
"Erajarvi",-62.6608335
"Haapajarvi",-83.55015796
"Hiidenvesi",-71.25510281
"Hirvijarvi",-86.37315752
"Horkajarvi",-73.37519532
"Hameenjarvi",-68.88224895
"Joroisselka",-73.34500745
"Jyvasjarvi",-83.45084524
"Kakkisenjarvi",-79.82881359
"Kakskerranjarvi",-56.83130663
"Kuhajarvi",-76.315645
"Kuontijarvi",-87.88111818
"Koylionjarvi",-61.91824597
"Majajarvi",-76.56252309
"Niemisjarvi",-77.71012315
"Pankajarvi",-74.0472593
"Pesosjarvi",-91.44872585
"Pusulanjarvi",-70.32906975
"Pyhajarvi",-74.96111659
"Paajarvi",-74.48660347
"Ruokojarvi",-68.82029415
"Suuri Jukajarvi",-72.59925358
"Suuri-Vahvanen",-66.04228127
"Saaksjarvi",-77.98351182
"Saaskjarvi",-73.865191
"Tottijarvi",-62.24044408
"Valkea-Kotinen",-63.7111489
"Vesijarvi",-65.13213053
"Viippero",-78.98565055
"Viitaanjarvi",-89.03522168
"Villikkalanjarvi",-74.96111659
"Ylisjarvi",-60.88686046
"Alanne",-87.39073096
